WR-P-P-C-0000000058.p.22.s.1.xml	test
dpc-eli-000943-nl-sen.p.24.s.2.xml	test
dpc-eli-000943-nl-sen.p.7.s.1.xml	test
dpc-eli-000943-nl-sen.p.27.s.1.xml	test
dpc-eli-000943-nl-sen.p.16.s.1.xml	test
dpc-eli-000943-nl-sen.p.2.s.1.xml	test
dpc-eli-000943-nl-sen.p.28.s.1.xml	test
WR-P-P-I-0000000143.p.1.s.3.xml	test
wiki-1250.p.4.s.8.xml	test
wiki-1250.p.6.s.1.xml	test
wiki-1250.p.4.s.9.xml	test
WR-P-P-I-0000000188.p.3.s.1.xml	test
WR-P-P-I-0000000188.p.3.s.2.xml	test
WR-P-P-I-0000000188.p.1.s.2.xml	test
WR-P-P-I-0000000188.p.3.s.3.xml	test
WR-P-P-C-0000000006.p.13.s.7.xml	test
WR-P-P-C-0000000006.p.13.s.4.xml	test
WR-P-P-C-0000000006.p.11.s.1.xml	test
WR-P-P-C-0000000006.p.13.s.2.xml	test
WR-P-P-C-0000000006.p.4.s.4.xml	test
WR-P-P-C-0000000006.p.17.s.1.xml	test
WR-P-P-C-0000000006.p.23.s.1.xml	test
WR-P-P-C-0000000006.p.11.s.6.xml	test
WR-P-P-C-0000000006.p.4.s.1.xml	test
WR-P-P-C-0000000006.p.14.s.3.xml	test
WR-P-P-C-0000000006.p.18.s.5.xml	test
WR-P-P-C-0000000006.p.6.s.1.xml	test
WR-P-P-C-0000000006.p.4.s.6.xml	test
WS-U-E-A-0000000243.p.6.s.1.xml	train
WS-U-E-A-0000000243.p.24.s.2.xml	test
WS-U-E-A-0000000243.p.29.s.1.xml	train
WS-U-E-A-0000000243.p.4.s.1.xml	dev
WS-U-E-A-0000000243.p.17.s.3.xml	test
WS-U-E-A-0000000243.p.16.s.5.xml	test
WS-U-E-A-0000000243.p.8.s.2.xml	test
WS-U-E-A-0000000243.p.12.s.3.xml	test
WS-U-E-A-0000000243.p.3.s.4.xml	test
WS-U-E-A-0000000243.p.8.s.7.xml	test
WS-U-E-A-0000000243.p.13.s.1.xml	test
WS-U-E-A-0000000243.p.28.s.1.xml	test
WS-U-E-A-0000000243.p.13.s.5.xml	test
WS-U-E-A-0000000243.p.3.s.3.xml	test
WS-U-E-A-0000000243.p.25.s.2.xml	train
WR-P-P-H-0000000096.p.3.s.2.xml	test
WR-P-P-H-0000000096.p.1.s.2.xml	test
wiki-6236.p.2.s.3.xml	test
WR-P-P-H-0000000091.p.2.s.1.xml	train
WR-P-P-H-0000000091.p.1.s.2.xml	test
WR-P-P-H-0000000091.p.1.s.3.xml	test
WR-P-P-H-0000000069.p.4.s.2.xml	test
WR-P-P-H-0000000069.p.5.s.1.xml	train
WR-P-P-H-0000000069.p.4.s.1.xml	test
WR-P-P-H-0000000069.p.2.s.2.xml	train
WR-P-P-H-0000000069.p.4.s.4.xml	test
WR-P-E-H-0000000051.p.31.s.1.xml	train
WR-P-E-H-0000000051.p.100.s.1.xml	train
WR-P-E-H-0000000051.p.141.s.1.xml	train
WR-P-E-H-0000000051.p.133.s.1.xml	train
WR-P-E-H-0000000051.p.1.s.1.xml	test
WR-P-E-H-0000000051.p.344.s.1.xml	train
WR-P-E-H-0000000051.p.251.s.1.xml	train
WR-P-E-H-0000000051.p.245.s.5.xml	train
WR-P-E-H-0000000051.p.338.s.1.xml	train
WR-P-E-H-0000000051.p.250.s.6.xml	train
WR-P-E-H-0000000051.p.252.s.1.xml	test
WR-P-E-H-0000000051.p.306.s.1.xml	train
WR-P-E-H-0000000051.p.334.s.1.xml	dev
WR-P-E-H-0000000051.p.190.s.1.xml	train
WR-P-E-H-0000000051.p.262.s.2.xml	test
WR-P-E-H-0000000051.p.351.s.1.xml	train
WR-P-E-H-0000000051.p.208.s.1.xml	test
WR-P-E-H-0000000051.p.259.s.2.xml	train
WR-P-E-H-0000000051.p.311.s.1.xml	train
WR-P-E-H-0000000051.p.287.s.1.xml	test
WR-P-E-H-0000000051.p.307.s.2.xml	train
WR-P-E-H-0000000051.p.279.s.1.xml	test
WR-P-E-H-0000000051.p.335.s.2.xml	train
WR-P-E-H-0000000051.p.110.s.1.xml	test
WR-P-E-H-0000000051.p.241.s.2.xml	test
WR-P-E-H-0000000051.p.302.s.1.xml	test
WR-P-E-H-0000000051.p.60.s.1.xml	test
WR-P-E-H-0000000051.p.96.s.1.xml	test
WR-P-E-H-0000000051.p.289.s.1.xml	test
WR-P-E-H-0000000051.p.329.s.1.xml	train
WR-P-E-H-0000000051.p.279.s.2.xml	test
WR-P-E-H-0000000051.p.256.s.5.xml	test
WR-P-E-H-0000000051.p.340.s.1.xml	dev
WR-P-E-H-0000000051.p.186.s.1.xml	test
WR-P-E-H-0000000051.p.241.s.1.xml	test
WR-P-E-H-0000000051.p.30.s.1.xml	train
WR-P-E-H-0000000051.p.39.s.1.xml	train
WR-P-E-H-0000000051.p.204.s.1.xml	test
WR-P-E-H-0000000051.p.301.s.2.xml	test
WR-P-E-H-0000000051.p.113.s.1.xml	test
WR-P-E-H-0000000051.p.316.s.1.xml	train
WR-P-E-H-0000000051.p.54.s.1.xml	train
WR-P-E-H-0000000051.p.263.s.1.xml	test
WR-P-E-H-0000000051.p.335.s.1.xml	test
WR-P-E-H-0000000051.p.290.s.4.xml	test
WR-P-E-H-0000000051.p.121.s.1.xml	test
WR-P-E-H-0000000051.p.138.s.1.xml	test
WR-P-E-H-0000000051.p.201.s.1.xml	train
WR-P-E-H-0000000051.p.300.s.1.xml	train
WR-P-E-H-0000000051.p.207.s.1.xml	train
WR-P-E-H-0000000051.p.240.s.1.xml	test
WR-P-E-H-0000000051.p.328.s.1.xml	train
WR-P-E-H-0000000051.p.142.s.1.xml	test
WR-P-E-H-0000000051.p.265.s.2.xml	train
WR-P-E-H-0000000051.p.250.s.4.xml	test
WR-P-E-H-0000000051.p.213.s.1.xml	test
dpc-med-000684-nl-sen.p.14.s.2.xml	test
dpc-med-000684-nl-sen.p.12.s.1.xml	train
dpc-med-000684-nl-sen.p.9.s.1.xml	test
dpc-med-000684-nl-sen.p.11.s.2.xml	train
dpc-med-000684-nl-sen.p.8.s.1.xml	train
dpc-med-000684-nl-sen.p.27.s.1.xml	test
dpc-med-000684-nl-sen.p.3.s.2.xml	test
dpc-med-000684-nl-sen.p.44.s.1.xml	train
dpc-med-000684-nl-sen.p.3.s.1.xml	test
dpc-med-000684-nl-sen.p.47.s.2.xml	train
dpc-med-000684-nl-sen.p.48.s.4.xml	test
dpc-med-000684-nl-sen.p.8.s.2.xml	test
WS-U-E-A-0000000001.p.27.s.1.xml	test
WS-U-E-A-0000000001.p.15.s.1.xml	test
WS-U-E-A-0000000001.p.23.s.5.xml	test
WS-U-E-A-0000000001.p.2.s.4.xml	train
dpc-ind-001648-nl-sen.p.5.s.1.xml	test
dpc-ind-001648-nl-sen.p.29.s.2.xml	train
dpc-ind-001648-nl-sen.p.11.s.4.xml	test
dpc-ind-001648-nl-sen.p.12.s.6.xml	train
dpc-ind-001648-nl-sen.p.27.s.5.xml	train
dpc-ind-001648-nl-sen.p.27.s.4.xml	train
dpc-ind-001648-nl-sen.p.14.s.1.xml	train
dpc-ind-001648-nl-sen.p.10.s.1.xml	train
dpc-ind-001648-nl-sen.p.16.s.2.xml	train
dpc-ind-001648-nl-sen.p.19.s.6.xml	test
dpc-rou-000479-nl-sen.p.3.s.8.xml	dev
dpc-rou-000479-nl-sen.p.8.s.3.xml	test
dpc-rou-000479-nl-sen.p.8.s.5.xml	test
dpc-rou-000479-nl-sen.p.3.s.10.xml	train
dpc-rou-000479-nl-sen.p.10.s.17.xml	test
dpc-rou-000479-nl-sen.p.5.s.10.xml	test
dpc-rou-000479-nl-sen.p.8.s.4.xml	train
dpc-rou-000479-nl-sen.p.8.s.15.xml	test
dpc-rou-000479-nl-sen.p.10.s.3.xml	test
dpc-rou-000479-nl-sen.p.10.s.11.xml	train
WR-P-P-I-0000000241.p.3.s.1.xml	test
WR-P-P-H-0000000058.p.3.s.5.xml	test
WR-P-P-H-0000000058.p.7.s.2.xml	test
WR-P-P-H-0000000058.p.4.s.1.xml	test
dpc-fsz-000541-nl-sen.p.12.s.1.xml	test
dpc-fsz-000541-nl-sen.p.1.s.1.xml	test
dpc-fsz-000541-nl-sen.p.13.s.1.xml	dev
dpc-bmm-001088-nl-sen.p.13.s.1.xml	test
dpc-bmm-001088-nl-sen.p.8.s.2.xml	test
dpc-bmm-001088-nl-sen.p.21.s.2.xml	test
dpc-bmm-001088-nl-sen.p.12.s.1.xml	test
dpc-bmm-001088-nl-sen.p.3.s.1.xml	test
dpc-bmm-001088-nl-sen.p.6.s.1.xml	test
dpc-bmm-001088-nl-sen.p.14.s.2.xml	test
dpc-bmm-001088-nl-sen.p.6.s.2.xml	test
WR-P-P-G-0000000018.p.7.s.6.xml	train
WR-P-P-G-0000000018.p.4.s.1.xml	test
WR-P-P-G-0000000018.head.1.s.1.xml	test
WR-P-P-G-0000000018.p.16.s.1.xml	train
WR-P-P-G-0000000018.p.15.s.1.xml	test
WR-P-P-G-0000000018.p.10.s.2.xml	test
WR-P-P-G-0000000018.p.6.s.2.xml	train
wiki-6880.p.5.s.9.xml	train
wiki-6880.p.2.s.1.xml	test
dpc-med-000680-nl-sen.p.4.s.2.xml	test
WR-P-E-I-0000108667.p.3.s.74.xml	test
WR-P-E-I-0000108667.p.3.s.73.xml	test
WR-P-E-I-0000108667.p.3.s.79.xml	test
WR-P-E-I-0000108667.p.3.s.4.xml	test
WR-P-E-I-0000108667.p.3.s.49.xml	test
WR-P-E-I-0000108667.p.3.s.109.xml	test
WR-P-E-I-0000108667.p.3.s.129.1.xml	test
WR-P-E-I-0000108667.p.3.s.36.xml	test
WR-P-E-I-0000108667.p.3.s.23.xml	test
WR-P-E-I-0000108667.p.3.s.12.xml	train
WR-P-E-I-0000108667.p.3.s.119.xml	test
WR-P-E-I-0000108667.p.3.s.52.xml	test
WR-P-E-I-0000108667.p.3.s.56.xml	test
WR-P-P-I-0000000017.p.1.s.1.xml	test
WR-P-P-I-0000000017.p.2.s.2.xml	test
dpc-bmm-001078-nl-sen.p.4.s.1.xml	test
dpc-bmm-001078-nl-sen.p.4.s.2.xml	test
dpc-bmm-001078-nl-sen.p.4.s.4.xml	test
wiki-7097.p.7.s.18.xml	dev
wiki-7097.p.7.s.20.xml	train
wiki-7097.p.8.s.1.xml	test
dpc-rou-000481-nl-sen.p.4.s.6.xml	test
dpc-rou-000481-nl-sen.p.10.s.13.xml	test
dpc-rou-000481-nl-sen.p.8.s.6.xml	train
dpc-rou-000481-nl-sen.p.4.s.3.xml	train
dpc-rou-000481-nl-sen.p.10.s.9.xml	test
dpc-rou-000481-nl-sen.p.10.s.6.xml	test
dpc-svb-000429-nl-sen.p.16.s.1.xml	train
dpc-svb-000429-nl-sen.p.60.s.1.xml	test
dpc-svb-000429-nl-sen.p.6.s.1.xml	test
dpc-svb-000429-nl-sen.p.52.s.1.xml	test
dpc-svb-000429-nl-sen.p.48.s.4.xml	train
dpc-svb-000429-nl-sen.p.58.s.3.xml	test
dpc-svb-000429-nl-sen.p.46.s.1.xml	test
dpc-svb-000429-nl-sen.p.80.s.1.xml	train
dpc-svb-000429-nl-sen.p.54.s.2.xml	test
dpc-svb-000429-nl-sen.p.58.s.2.xml	test
dpc-svb-000429-nl-sen.p.59.s.1.xml	test
dpc-svb-000429-nl-sen.p.22.s.5.xml	train
dpc-svb-000429-nl-sen.p.72.s.1.xml	train
dpc-svb-000429-nl-sen.p.44.s.1.xml	train
dpc-svb-000429-nl-sen.p.56.s.1.xml	test
dpc-svb-000429-nl-sen.p.88.s.3.xml	train
dpc-svb-000429-nl-sen.p.68.s.2.xml	test
WR-P-P-G-0000000020.p.20.s.1.xml	test
WR-P-P-G-0000000020.head.7.s.2.xml	test
WR-P-P-G-0000000020.p.18.s.3.xml	train
WR-P-P-G-0000000020.p.4.s.2.xml	test
WR-P-P-G-0000000020.p.16.s.1.xml	train
WR-P-P-G-0000000020.p.20.s.4.xml	train
dpc-ind-001638-nl-sen.p.8.s.1.xml	test
dpc-ind-001638-nl-sen.p.4.s.2.xml	train
dpc-ind-001638-nl-sen.p.23.s.2.xml	test
dpc-ind-001638-nl-sen.p.27.s.1.xml	train
dpc-ind-001638-nl-sen.p.10.s.2.xml	test
dpc-ind-001638-nl-sen.p.18.s.3.xml	test
dpc-ind-001638-nl-sen.p.2.s.1.xml	dev
dpc-ind-001638-nl-sen.p.6.s.1.xml	test
WR-P-P-I-0000000138.p.1.s.2.xml	test
WR-P-P-I-0000000138.p.2.s.2.xml	test
WR-P-P-I-0000000138.p.2.s.1.xml	test
dpc-ibm-000425-nl-sen.p.5.s.1.xml	test
dpc-ibm-000425-nl-sen.p.9.s.2.xml	test
dpc-ibm-000425-nl-sen.p.7.s.1.xml	test
WR-P-P-I-0000000002.p.1.s.7.xml	test
wiki-493.p.3.s.1.xml	train
WR-P-P-I-0000000039.p.3.s.5.xml	test
WR-P-P-I-0000000039.p.2.s.4.xml	test
WR-P-P-I-0000000040.p.4.s.6.xml	train
WR-P-P-I-0000000040.p.4.s.2.xml	test
WR-P-P-I-0000000040.p.3.s.1.xml	test
WR-P-P-I-0000000040.p.2.s.6.xml	test
wiki-7064.p.49.s.1.xml	test
wiki-7064.p.2.s.1.xml	test
wiki-7064.p.54.s.2.xml	test
wiki-7064.p.47.s.3.xml	test
wiki-7064.p.11.s.2.xml	test
wiki-7064.p.38.s.2.xml	test
wiki-7064.p.4.s.2.xml	test
wiki-7064.p.8.s.1.xml	test
wiki-7064.p.45.s.4.xml	test
WS-U-E-A-0000000022.p.34.s.2.xml	test
WS-U-E-A-0000000022.p.31.s.3.xml	test
WS-U-E-A-0000000022.p.23.s.4.xml	test
WS-U-E-A-0000000022.p.34.s.1.xml	test
WS-U-E-A-0000000022.p.23.s.6.xml	train
WS-U-E-A-0000000022.p.35.s.7.xml	train
WS-U-E-A-0000000022.p.13.s.1.xml	test
WS-U-E-A-0000000022.p.42.s.4.xml	test
WS-U-E-A-0000000022.p.42.s.10.xml	test
WS-U-E-A-0000000022.p.33.s.1.xml	test
WS-U-E-A-0000000022.p.42.s.17.xml	train
WS-U-E-A-0000000022.p.30.s.2.xml	test
WS-U-E-A-0000000022.p.19.s.5.xml	test
WS-U-E-A-0000000022.p.28.s.1.xml	test
WS-U-E-A-0000000022.p.42.s.9.xml	test
WR-P-P-I-0000000102.p.1.s.2.xml	test
WR-P-P-I-0000000102.p.1.s.1.xml	test
dpc-rou-000483-nl-sen.p.2.s.3.xml	test
WR-P-P-I-0000000234.p.2.s.3.xml	test
WR-P-P-I-0000000234.p.4.s.1.xml	test
WR-P-P-I-0000000234.p.12.s.6.xml	test
WR-P-P-I-0000000234.p.4.s.7.xml	train
WR-P-P-I-0000000234.p.5.s.3.xml	test
WR-P-P-I-0000000234.p.3.s.1.xml	test
WR-P-P-I-0000000234.p.3.s.4.xml	train
WR-P-P-I-0000000234.p.11.s.4.xml	train
dpc-bmm-001094-nl-sen.p.9.s.2.xml	test
dpc-bmm-001094-nl-sen.p.8.s.1.xml	test
